_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.3,C2973725,M1,1,0,DisGeNET,35,Pulmonary arterial hypertension,,-2.3,4.6,3.8,30304,413,79,5,6.3,2.7,2034|2355|7432|64321|131096,EPAS1|FOSL2|VIP|SOX17|KCNH8,-0.47,0
1,-2.3,C0242350,M1,1,0,DisGeNET,35,Erectile dysfunction,,-2.3,6,4.1,30304,256,79,4,5.1,2.5,3394|3479|6886|7432,IRF8|IGF1|TAL1|VIP,-0.47,0
1,-2.3,C0005745,M1,1,0,DisGeNET,35,Blepharoptosis,,-2.3,3.9,3.6,30304,595,79,6,7.6,3,3479|4094|5080|6663|58499|84570,IGF1|MAF|PAX6|SOX10|ZNF462|COL25A1,-0.47,0
1,-2.3,C0271650,M1,1,0,DisGeNET,35,Impaired glucose tolerance,,-2.3,3.9,3.6,30304,596,79,6,7.6,3,2034|2296|2571|3479|5080|6446,EPAS1|FOXC1|GAD1|IGF1|PAX6|SGK1,-0.47,0
1,-2.3,C0021670,M1,1,0,DisGeNET,35,insulinoma,,-2.3,5.9,4.1,30304,258,79,4,5.1,2.5,2571|5080|55553|131096,GAD1|PAX6|SOX6|KCNH8,-0.47,0
1,-2.3,C4551687,M1,1,0,DisGeNET,35,Sarcoma of soft tissue,,-2.3,5.9,4.1,30304,258,79,4,5.1,2.5,2034|3394|3479|7432,EPAS1|IRF8|IGF1|VIP,-0.47,0
1,-2.3,C2931852,M1,1,0,DisGeNET,35,Clear-cell metastatic renal cell carcinoma,,-2.3,5.9,4.1,30304,260,79,4,5.1,2.5,238|1993|2034|6935,ALK|ELAVL2|EPAS1|ZEB1,-0.46,0
1,-2.3,C0856975,M1,1,0,DisGeNET,35,Autistic behavior,,-2.3,5.9,4,30304,261,79,4,5.1,2.5,5080|6909|58499|170302,PAX6|TBX2|ZNF462|ARX,-0.46,0
1,-2.3,C0086132,M1,1,0,DisGeNET,35,Depressive Symptoms,,-2.3,4.6,3.8,30304,421,79,5,6.3,2.7,2571|3084|3479|5067|6886,GAD1|NRG1|IGF1|CNTN3|TAL1,-0.46,0
1,-2.3,C0027859,M1,1,0,DisGeNET,35,Acoustic Neuroma,,-2.3,8.8,4.6,30304,131,79,3,3.8,2.2,29|3084|3676,ABR|NRG1|ITGA4,-0.46,0
1,-2.3,C1857276,M1,1,0,DisGeNET,35,Trichohepatoenteric Syndrome,,-2.3,4.5,3.7,30304,422,79,5,6.3,2.7,2296|3479|5067|6663|58499,FOXC1|IGF1|CNTN3|SOX10|ZNF462,-0.46,0
1,-2.3,C0009806,M1,1,0,DisGeNET,35,Constipation,,-2.3,4.5,3.7,30304,424,79,5,6.3,2.7,429|2571|5420|6663|7432,ASCL1|GAD1|PODXL|SOX10|VIP,-0.45,0
1,-2.3,C0033377,M1,1,0,DisGeNET,35,Ptosis,,-2.3,3.8,3.6,30304,607,79,6,7.6,3,3479|4094|5080|6663|58499|84570,IGF1|MAF|PAX6|SOX10|ZNF462|COL25A1,-0.45,0
1,-2.3,C0013473,M1,1,0,DisGeNET,35,Eating Disorders,,-2.3,8.7,4.5,30304,133,79,3,3.8,2.2,2571|3479|6886,GAD1|IGF1|TAL1,-0.45,0
1,-2.3,C0018818,M1,1,0,DisGeNET,35,Ventricular Septal Defects,,-2.3,4.5,3.7,30304,426,79,5,6.3,2.7,3479|6909|9096|170302|340419,IGF1|TBX2|TBX18|ARX|RSPO2,-0.45,0
1,-2.3,C1836542,M1,1,0,DisGeNET,35,Depressed nasal bridge,,-2.3,4.5,3.7,30304,426,79,5,6.3,2.7,2296|4094|5745|6909|170302,FOXC1|MAF|PTH1R|TBX2|ARX,-0.45,0
1,-2.3,C0032580,M1,1,0,DisGeNET,35,Adenomatous Polyposis Coli,,-2.3,3.8,3.5,30304,609,79,6,7.6,3,238|1993|5080|6446|6935|7432,ALK|ELAVL2|PAX6|SGK1|ZEB1|VIP,-0.45,0
1,-2.3,C0423113,M1,1,0,DisGeNET,35,Telecanthus,,-2.3,8.6,4.5,30304,134,79,3,3.8,2.2,2296|5745|6663,FOXC1|PTH1R|SOX10,-0.44,0
1,-2.3,C1849367,M1,1,0,DisGeNET,35,Nasal bridge wide,,-2.3,4.5,3.7,30304,429,79,5,6.3,2.7,2296|4094|6663|84570|170302,FOXC1|MAF|SOX10|COL25A1|ARX,-0.44,0
1,-2.3,C0042834,M1,1,0,DisGeNET,35,Vital capacity,,-2.3,4.5,3.7,30304,430,79,5,6.3,2.7,2122|3084|3479|9586|55553,MECOM|NRG1|IGF1|CREB5|SOX6,-0.44,0
1,-2.3,C1565489,M1,1,0,DisGeNET,35,Renal Insufficiency,,-2.3,3.7,3.5,30304,615,79,6,7.6,3,238|2034|3479|5420|6446|30820,ALK|EPAS1|IGF1|PODXL|SGK1|KCNIP1,-0.44,0
1,-2.3,C4086152,M1,1,0,DisGeNET,35,Childhood Astrocytoma,,-2.3,3.7,3.5,30304,615,79,6,7.6,3,238|429|3479|5420|6539|6909,ALK|ASCL1|IGF1|PODXL|SLC6A12|TBX2,-0.44,0
1,-2.3,C0038358,M1,1,0,DisGeNET,35,Gastric ulcer,,-2.3,8.5,4.5,30304,136,79,3,3.8,2.2,3084|3479|7432,NRG1|IGF1|VIP,-0.43,0
1,-2.3,C0002895,M1,1,0,DisGeNET,35,"Anemia, Sickle Cell",,-2.3,4.4,3.7,30304,433,79,5,6.3,2.7,1993|2034|2571|3479|3676,ELAVL2|EPAS1|GAD1|IGF1|ITGA4,-0.43,0
1,-2.3,C0523465,M1,1,0,DisGeNET,35,Serum albumin measurement,,-2.3,4.4,3.7,30304,433,79,5,6.3,2.7,238|3084|8537|23266|132204,ALK|NRG1|BCAS1|ADGRL2|SYNPR,-0.43,0
1,-2.2,C0200641,M1,1,0,DisGeNET,35,Blood basophil count (lab test),,-2.2,5.6,3.9,30304,272,79,4,5.1,2.5,1902|3394|3676|9586,LPAR1|IRF8|ITGA4|CREB5,-0.43,0
1,-2.2,C0020459,M1,1,0,DisGeNET,35,Hyperinsulinism,,-2.2,3.7,3.5,30304,620,79,6,7.6,3,3479|5080|6446|6935|23543|30820,IGF1|PAX6|SGK1|ZEB1|RBFOX2|KCNIP1,-0.43,0
1,-2.2,C0158731,M1,1,0,DisGeNET,35,Congenital pectus carinatum,,-2.2,8.3,4.4,30304,138,79,3,3.8,2.2,1993|2259|6909,ELAVL2|FGF14|TBX2,-0.42,0
1,-2.2,C0034013,M1,1,0,DisGeNET,35,Precocious Puberty,,-2.2,8.3,4.4,30304,139,79,3,3.8,2.2,3479|5745|170302,IGF1|PTH1R|ARX,-0.42,0
1,-2.2,C0200637,M1,1,0,DisGeNET,35,Monocyte count procedure,,-2.2,8.3,4.4,30304,139,79,3,3.8,2.2,3394|3676|221395,IRF8|ITGA4|ADGRF5,-0.42,0
1,-2.2,C0750880,M1,1,0,DisGeNET,35,Monocyte count result,,-2.2,8.3,4.4,30304,139,79,3,3.8,2.2,3394|3676|221395,IRF8|ITGA4|ADGRF5,-0.42,0
1,-2.2,C0432072,M1,1,0,DisGeNET,35,Dysmorphic features,,-2.2,4.4,3.6,30304,439,79,5,6.3,2.7,3479|23543|55553|64919|170302,IGF1|RBFOX2|SOX6|BCL11B|ARX,-0.42,0
1,-2.2,C0740391,M1,1,0,DisGeNET,35,Middle Cerebral Artery Occlusion,,-2.2,3.7,3.5,30304,626,79,6,7.6,3,2571|3084|3479|5074|5080|6446,GAD1|NRG1|IGF1|PAWR|PAX6|SGK1,-0.41,0
1,-2.2,C0023530,M1,1,0,DisGeNET,35,Leukopenia,,-2.2,4.4,3.6,30304,440,79,5,6.3,2.7,238|1050|2296|6573|7432,ALK|CEBPA|FOXC1|SLC19A1|VIP,-0.41,0
1,-2.2,C0497156,M1,1,0,DisGeNET,35,Lymphadenopathy,,-2.2,5.5,3.9,30304,277,79,4,5.1,2.5,238|2296|3394|3676,ALK|FOXC1|IRF8|ITGA4,-0.41,0
1,-2.2,C0206664,M1,1,0,DisGeNET,35,Teratocarcinoma,,-2.2,8.2,4.4,30304,141,79,3,3.8,2.2,1993|2897|6886,ELAVL2|GRIK1|TAL1,-0.41,0
1,-2.2,C1842981,M1,1,0,DisGeNET,35,NEUROTICISM,,-2.2,8.2,4.4,30304,141,79,3,3.8,2.2,429|3084|6886,ASCL1|NRG1|TAL1,-0.41,0
1,-2.2,C0025363,M1,1,0,DisGeNET,35,"Mental Retardation, Psychosocial",,-2.2,8.1,4.3,30304,142,79,3,3.8,2.2,429|5080|7432,ASCL1|PAX6|VIP,-0.4,0
1,-2.2,C0011882,M1,1,0,DisGeNET,35,Diabetic Neuropathies,,-2.2,8,4.3,30304,143,79,3,3.8,2.2,3084|3479|6446,NRG1|IGF1|SGK1,-0.4,0
1,-2.2,C0016053,M1,1,0,DisGeNET,35,Fibromyalgia,,-2.2,8,4.3,30304,143,79,3,3.8,2.2,3479|5067|6886,IGF1|CNTN3|TAL1,-0.4,0
1,-2.2,C1335177,M1,1,0,DisGeNET,35,Ovarian Serous Adenocarcinoma,,-2.2,8,4.3,30304,143,79,3,3.8,2.2,238|3909|6909,ALK|LAMA3|TBX2,-0.4,0
1,-2.2,C0278874,M1,1,0,DisGeNET,35,Adult Ependymoma,,-2.2,8,4.3,30304,144,79,3,3.8,2.2,6663|6935|57801,SOX10|ZEB1|HES4,-0.39,0
1,-2.2,C0796611,M1,1,0,DisGeNET,35,Newly Diagnosed Childhood Ependymoma,,-2.2,8,4.3,30304,144,79,3,3.8,2.2,6663|6935|57801,SOX10|ZEB1|HES4,-0.39,0
1,-2.2,C3495559,M1,1,0,DisGeNET,35,Juvenile arthritis,,-2.2,4.3,3.6,30304,450,79,5,6.3,2.7,2355|3084|3479|6573|23266,FOSL2|NRG1|IGF1|SLC19A1|ADGRL2,-0.39,0
1,-2.2,C0238301,M1,1,0,DisGeNET,35,Cancer of Nasopharynx,,-2.2,7.9,4.3,30304,145,79,3,3.8,2.2,2122|3479|6909,MECOM|IGF1|TBX2,-0.39,0
1,-2.2,C0740392,M1,1,0,DisGeNET,35,"Infarction, Middle Cerebral Artery",,-2.2,7.9,4.3,30304,145,79,3,3.8,2.2,3479|5074|5803,IGF1|PAWR|PTPRZ1,-0.39,0
1,-2.2,C1858430,M1,1,0,DisGeNET,35,Death in infancy,,-2.2,7.9,4.3,30304,146,79,3,3.8,2.2,429|3909|170302,ASCL1|LAMA3|ARX,-0.38,0
1,-2.2,C1836231,M1,1,0,DisGeNET,35,"HIV-1, RESISTANCE TO",,-2.2,7.8,4.2,30304,147,79,3,3.8,2.2,238|9586|30820,ALK|CREB5|KCNIP1,-0.38,0
1,-2.2,C1836232,M1,1,0,DisGeNET,35,"ACQUIRED IMMUNODEFICIENCY SYNDROME, PROGRESSION TO",,-2.2,7.8,4.2,30304,147,79,3,3.8,2.2,238|9586|30820,ALK|CREB5|KCNIP1,-0.38,0
1,-2.2,C1836233,M1,1,0,DisGeNET,35,"AIDS, PROGRESSION TO",,-2.2,7.8,4.2,30304,147,79,3,3.8,2.2,238|9586|30820,ALK|CREB5|KCNIP1,-0.38,0
1,-2.2,C1851584,M1,1,0,DisGeNET,35,Childhood Ependymoma,,-2.2,7.8,4.2,30304,147,79,3,3.8,2.2,6663|6935|57801,SOX10|ZEB1|HES4,-0.38,0
1,-2.2,C4551649,M1,1,0,DisGeNET,35,Congenital Dysplasia Of The Hip,,-2.2,7.8,4.2,30304,147,79,3,3.8,2.2,2296|3479|6913,FOXC1|IGF1|TBX15,-0.38,0
1,-2.2,C0917816,M1,1,0,DisGeNET,35,Mental deficiency,,-2.2,7.8,4.2,30304,148,79,3,3.8,2.2,429|5080|7432,ASCL1|PAX6|VIP,-0.37,0
1,-2.2,C4021790,M1,1,0,DisGeNET,35,Abnormality of the skeletal system,,-2.2,7.8,4.2,30304,148,79,3,3.8,2.2,2296|3479|5745,FOXC1|IGF1|PTH1R,-0.37,0
1,-2.2,C0023492,M1,1,0,DisGeNET,35,"Leukemia, T-Cell",,-2.2,4.2,3.5,30304,457,79,5,6.3,2.7,2355|3394|6886|6935|64919,FOSL2|IRF8|TAL1|ZEB1|BCL11B,-0.37,0
1,-2.2,C0010692,M1,1,0,DisGeNET,35,Cystitis,,-2.2,7.7,4.2,30304,149,79,3,3.8,2.2,3084|5074|7432,NRG1|PAWR|VIP,-0.37,0
1,-2.2,C0314719,M1,1,0,DisGeNET,35,Dryness of eye,,-2.2,7.7,4.2,30304,149,79,3,3.8,2.2,3479|5067|5080,IGF1|CNTN3|PAX6,-0.37,0
1,-2.2,C1836230,M1,1,0,DisGeNET,35,"HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO",,-2.2,7.7,4.2,30304,149,79,3,3.8,2.2,238|9586|30820,ALK|CREB5|KCNIP1,-0.37,0
1,-2.1,C0023487,M1,1,0,DisGeNET,35,Acute Promyelocytic Leukemia,,-2.1,3.5,3.3,30304,651,79,6,7.6,3,238|1050|2122|2296|3394|8320,ALK|CEBPA|MECOM|FOXC1|IRF8|EOMES,-0.36,0
1,-2.1,C0010823,M1,1,0,DisGeNET,35,Cytomegalovirus Infections,,-2.1,4.2,3.5,30304,462,79,5,6.3,2.7,1050|3394|6886|7432|8320,CEBPA|IRF8|TAL1|VIP|EOMES,-0.36,0
1,-2.1,C0037299,M1,1,0,DisGeNET,35,Skin Ulcer,,-2.1,7.6,4.2,30304,151,79,3,3.8,2.2,3479|3909|5745,IGF1|LAMA3|PTH1R,-0.35,0
1,-2.1,C0206694,M1,1,0,DisGeNET,35,Mucoepidermoid Carcinoma,,-2.1,7.5,4.1,30304,153,79,3,3.8,2.2,429|3479|6663,ASCL1|IGF1|SOX10,-0.34,0
1,-2.1,C0235527,M1,1,0,DisGeNET,35,"Heart Failure, Right-Sided",,-2.1,7.5,4.1,30304,154,79,3,3.8,2.2,2034|3084|3479,EPAS1|NRG1|IGF1,-0.33,0
1,-2.1,C0341858,M1,1,0,DisGeNET,35,Endometriosis of uterus,,-2.1,7.5,4.1,30304,154,79,3,3.8,2.2,1902|6935|23072,LPAR1|ZEB1|HECW1,-0.33,0
1,-2.1,C0032927,M1,1,0,DisGeNET,35,Precancerous Conditions,,-2.1,4.1,3.4,30304,471,79,5,6.3,2.7,1050|2122|2355|3479|64321,CEBPA|MECOM|FOSL2|IGF1|SOX17,-0.33,0
1,-2.1,C0751956,M1,1,0,DisGeNET,35,Acute Cerebrovascular Accidents,,-2.1,7.4,4.1,30304,155,79,3,3.8,2.2,2295|3084|3479,FOXF2|NRG1|IGF1,-0.33,0
1,-2.1,C0039101,M1,1,0,DisGeNET,35,synovial sarcoma,,-2.1,5.1,3.7,30304,299,79,4,5.1,2.5,238|3479|6663|131096,ALK|IGF1|SOX10|KCNH8,-0.33,0
1,-2.1,C1378703,M1,1,0,DisGeNET,35,Renal carcinoma,,-2.1,3.5,3.3,30304,665,79,6,7.6,3,238|2034|2355|3479|6446|7223,ALK|EPAS1|FOSL2|IGF1|SGK1|TRPC4,-0.33,0
1,-2.1,C0853879,M1,1,0,DisGeNET,35,Invasive carcinoma of breast,,-2.1,4.1,3.4,30304,472,79,5,6.3,2.7,238|1902|3479|5067|5080,ALK|LPAR1|IGF1|CNTN3|PAX6,-0.33,0
1,-2.1,C2316810,M1,1,0,DisGeNET,35,Chronic kidney disease stage 5,,-2.1,3.5,3.3,30304,666,79,6,7.6,3,238|2571|3479|5067|5745|6446,ALK|GAD1|IGF1|CNTN3|PTH1R|SGK1,-0.33,0
1,-2.1,C0020255,M1,1,0,DisGeNET,35,Hydrocephalus,,-2.1,4.1,3.4,30304,473,79,5,6.3,2.7,2296|3479|6913|170302|340419,FOXC1|IGF1|TBX15|ARX|RSPO2,-0.33,0
1,-2.1,C0013238,M1,1,0,DisGeNET,35,Dry Eye Syndromes,,-2.1,7.4,4.1,30304,156,79,3,3.8,2.2,3479|5067|5080,IGF1|CNTN3|PAX6,-0.33,0
1,-2.1,C0020542,M1,1,0,DisGeNET,35,Pulmonary Hypertension,,-2.1,7.4,4.1,30304,156,79,3,3.8,2.2,2034|7223|7432,EPAS1|TRPC4|VIP,-0.33,0
1,-2.1,C0022568,M1,1,0,DisGeNET,35,Keratitis,,-2.1,7.4,4.1,30304,156,79,3,3.8,2.2,5080|6935|7432,PAX6|ZEB1|VIP,-0.33,0
1,-2.1,C0038580,M1,1,0,DisGeNET,35,Substance Dependence,,-2.1,7.4,4.1,30304,156,79,3,3.8,2.2,3084|84570|121601,NRG1|COL25A1|ANO4,-0.33,0
1,-2.1,C0302511,M1,1,0,DisGeNET,35,Small for gestational age fetus,,-2.1,7.4,4.1,30304,156,79,3,3.8,2.2,429|3479|170302,ASCL1|IGF1|ARX,-0.33,0
1,-2.1,C2585653,M1,1,0,DisGeNET,35,Persistent atrial fibrillation,,-2.1,7.4,4.1,30304,156,79,3,3.8,2.2,9586|58499|222553,CREB5|ZNF462|SLC35F1,-0.33,0
1,-2.1,C1847835,M1,1,0,DisGeNET,35,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),,-2.1,5.1,3.7,30304,301,79,4,5.1,2.5,29|3084|3479|6663,ABR|NRG1|IGF1|SOX10,-0.33,0
1,-2.1,C3468561,M1,1,0,DisGeNET,35,familial atrial fibrillation,,-2.1,7.3,4.1,30304,157,79,3,3.8,2.2,9586|58499|222553,CREB5|ZNF462|SLC35F1,-0.33,0
1,-2.1,C4722419,M1,1,0,DisGeNET,35,Extrapulmonary Small Cell Carcinoma,,-2.1,7.3,4.1,30304,157,79,3,3.8,2.2,1993|3479|6935,ELAVL2|IGF1|ZEB1,-0.33,0
1,-2.1,C0264408,M1,1,0,DisGeNET,35,Childhood asthma,,-2.1,5.1,3.6,30304,303,79,4,5.1,2.5,3084|3676|22806|56934,NRG1|ITGA4|IKZF3|CA10,-0.32,0
1,-2.1,C4553743,M1,1,0,DisGeNET,35,"Spasticity, CTCAE",,-2.1,4,3.4,30304,477,79,5,6.3,2.7,5420|6663|22854|64919|170302,PODXL|SOX10|NTNG1|BCL11B|ARX,-0.32,0
1,-2.1,C0007130,M1,1,0,DisGeNET,35,Mucinous Adenocarcinoma,,-2.1,7.2,4,30304,159,79,3,3.8,2.2,238|3084|3479,ALK|NRG1|IGF1,-0.31,0
1,-2.1,C1837260,M1,1,0,DisGeNET,35,Prominent forehead,,-2.1,7.2,4,30304,159,79,3,3.8,2.2,2296|3479|170302,FOXC1|IGF1|ARX,-0.31,0
1,-2.1,C0020796,M1,1,0,DisGeNET,35,Profound Mental Retardation,,-2.1,7.2,4,30304,160,79,3,3.8,2.2,429|5080|7432,ASCL1|PAX6|VIP,-0.31,0
1,-2.1,C0162770,M1,1,0,DisGeNET,35,Right Ventricular Hypertrophy,,-2.1,7.2,4,30304,160,79,3,3.8,2.2,2034|3479|7223,EPAS1|IGF1|TRPC4,-0.31,0
1,-2.1,C1970943,M1,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 4,,-2.1,7.2,4,30304,160,79,3,3.8,2.2,2571|3084|3479,GAD1|NRG1|IGF1,-0.31,0
1,-2.1,C1970945,M1,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 6,,-2.1,7.2,4,30304,160,79,3,3.8,2.2,2571|3084|3479,GAD1|NRG1|IGF1,-0.31,0
1,-2.1,C0442874,M1,1,0,DisGeNET,35,Neuropathy,,-2.1,4,3.4,30304,483,79,5,6.3,2.7,2571|3084|3479|22854|137970,GAD1|NRG1|IGF1|NTNG1|UNC5D,-0.31,0
1,-2.1,C0152171,M1,1,0,DisGeNET,35,Idiopathic pulmonary hypertension,,-2.1,7.1,4,30304,161,79,3,3.8,2.2,2034|2355|7432,EPAS1|FOSL2|VIP,-0.31,0
1,-2.1,C1852197,M1,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 1,,-2.1,7.1,4,30304,161,79,3,3.8,2.2,2571|3084|3479,GAD1|NRG1|IGF1,-0.31,0
1,-2,C0007766,M1,1,0,DisGeNET,35,Intracranial Aneurysm,,-2,4.9,3.6,30304,311,79,4,5.1,2.5,3479|6573|7432|64321,IGF1|SLC19A1|VIP|SOX17,-0.3,0
1,-2,C0036631,M1,1,0,DisGeNET,35,Seminoma,,-2,4.9,3.6,30304,311,79,4,5.1,2.5,1993|5420|8320|64321,ELAVL2|PODXL|EOMES|SOX17,-0.3,0
1,-2,C0334583,M1,1,0,DisGeNET,35,Pilocytic Astrocytoma,,-2,7.1,4,30304,163,79,3,3.8,2.2,5803|6663|6935,PTPRZ1|SOX10|ZEB1,-0.3,0
1,-2,C0346429,M1,1,0,DisGeNET,35,Multiple malignancy,,-2,7.1,4,30304,163,79,3,3.8,2.2,3084|3479|6663,NRG1|IGF1|SOX10,-0.3,0
1,-2,C0410158,M1,1,0,DisGeNET,35,Muscle damage,,-2,7.1,4,30304,163,79,3,3.8,2.2,3084|3479|6935,NRG1|IGF1|ZEB1,-0.3,0
1,-2,C0751295,M1,1,0,DisGeNET,35,Memory Loss,,-2,7.1,4,30304,163,79,3,3.8,2.2,2259|2571|3479,FGF14|GAD1|IGF1,-0.3,0
1,-2,C0010278,M1,1,0,DisGeNET,35,Craniosynostosis,,-2,3.9,3.3,30304,488,79,5,6.3,2.7,2259|3479|55553|58499|64919,FGF14|IGF1|SOX6|ZNF462|BCL11B,-0.3,0
1,-2,C0036220,M1,1,0,DisGeNET,35,Kaposi Sarcoma,,-2,3.9,3.3,30304,488,79,5,6.3,2.7,1050|2034|3479|23543|83641,CEBPA|EPAS1|IGF1|RBFOX2|FAM107B,-0.3,0
1,-2,C0032914,M1,1,0,DisGeNET,35,Pre-Eclampsia,,-2,6.9,3.9,30304,166,79,3,3.8,2.2,2259|3479|3676,FGF14|IGF1|ITGA4,-0.28,0
1,-2,C0521707,M1,1,0,DisGeNET,35,Bilateral cataracts (disorder),,-2,6.9,3.9,30304,166,79,3,3.8,2.2,3479|3909|5080,IGF1|LAMA3|PAX6,-0.28,0
1,-2,C0002726,M1,1,0,DisGeNET,35,Amyloidosis,,-2,3.3,3.2,30304,694,79,6,7.6,3,1050|3084|3479|5074|7432|84570,CEBPA|NRG1|IGF1|PAWR|VIP|COL25A1,-0.27,0
1,-2,C4722172,M1,1,0,DisGeNET,35,Primary differentiated carcinoma of thyroid gland,,-2,6.9,3.9,30304,167,79,3,3.8,2.2,238|3084|3479,ALK|NRG1|IGF1,-0.27,0
1,-2,C3714796,M1,1,0,DisGeNET,35,Isolated somatotropin deficiency,,-2,6.8,3.9,30304,168,79,3,3.8,2.2,3479|5080|6909,IGF1|PAX6|TBX2,-0.27,0
1,-2,C0206062,M1,1,0,DisGeNET,35,"Lung Diseases, Interstitial",,-2,4.8,3.5,30304,319,79,4,5.1,2.5,238|2355|3479|6886,ALK|FOSL2|IGF1|TAL1,-0.27,0
1,-2,C0024115,M1,1,0,DisGeNET,35,Lung diseases,,-2,3.3,3.1,30304,700,79,6,7.6,3,238|1902|2355|3479|5745|221395,ALK|LPAR1|FOSL2|IGF1|PTH1R|ADGRF5,-0.26,0
